12,11.5,11.5
12,10.5,10.5
9,9,9
9,8.5,8.5
9,8.5,8.5
8,8,8
8,7.5,7.5
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
8,8,8
10,9,9
11,10,10
11,10,10
11,10,10
11,10,10
11,11,11
10,10,10
10,9,9
10,10,10
10,10,10
11,10.5,10.5
12,11.5,11.5
12,11.5,11.5
12,11.5,11.5
13,12,12
11,10,10
10,9.5,9.5
11,10,10
9,9,9
11,9.5,9.5
9,8.5,8.5
9,9,9
10,9,9
11,10.5,10.5
11,11,11
11,10.5,10.5
10,10,10
11,10.5,10.5
10,10,10
10,9.5,9.5
10,10,10
10,10,10
10,10,10
12,11.5,11.5
14,12,12
10,10,10
10,10,10
10,10,10
10,9.5,9.5
9,9,9
9,9,9
9,8.5,8.5
9,8.5,8.5
9,8.5,8.5
9,8.5,8.5
8,8,8
8,8,8
8,7.5,7.5
8,8,8
10,10,10
10,9.5,9.5
12,11.5,11.5
11,10,10
9,9,9
9,9,9
9,9,9
9,9,9
10,9.5,9.5
10,9,9
8,8,8
8,8,8
8,8,8
7,7,7
7,7,7
9,8,8
9,9,9
9,8.5,8.5
9,9,9
9,9,9
9,9,9
11,10.5,10.5
11,11,11
11,11,11
11,11,11
12,11.5,11.5
12,11.5,11.5
12,12,12
12,12,12
12,12,12
12,11.5,11.5
12,12,12
12,12,12
12,12,12
12,12,12
12,11.5,11.5
12,12,12
13,12.5,12.5
14,13,13
14,13,13
12,11.5,11.5
11,11,11
11,11,11
12,11.5,11.5
12,11.5,11.5
12,11,11
12,11,11
10,10,10
10,10,10
10,10,10
10,10,10
10,10,10
10,10,10
10,10,10
10,10,10
10,10,10
10,9.5,9.5
9,9,9
10,9.5,9.5
9,9,9
10,9.5,9.5
10,9.5,9.5
9,9,9
9,8.5,8.5
9,8.5,8.5
10,10,10
10,9.5,9.5
10,9.5,9.5
10,10,10
10,9.5,9.5
10,8.5,8.5
10,9.5,9.5
10,9.5,9.5
8,8,8
9,8.5,8.5
12,11,11
12,12,12
12,12,12
13,12.5,12.5
13,13,13
13,12,12
13,12.5,12.5
12,12,12
12,12,12
12,12,12
12,12,12
14,13,13
14,13,13
13,12.5,12.5
13,12.5,12.5
13,13,13
14,13.5,13.5
14,13,13
14,14,14
14,14,14
15,14,14
15,13.5,13.5
12,11.5,11.5
12,11,11
11,10.5,10.5
11,10.5,10.5
11,11,11
11,10.5,10.5
10,10,10
10,9,9
10,10,10
11,10.5,10.5
12,11,11
12,10.5,10.5
10,9.5,9.5
10,10,10
10,9.5,9.5
10,9.5,9.5
10,9.5,9.5
10,9.5,9.5
10,9.5,9.5
11,10.5,10.5
11,10,10
12,10.5,10.5
